id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month,predicted_default_payment_next_month
7143.0,50000.0,1,3,1,51.0,0.0,0.0,0.0,0.0,0,0,48550.0,46267.0,46716.0,29744.0,30060.0,29449.0,2000.0,1400.0,984.0,1013.0,1006.0,939.0,0,"[{'tables': {'score': 0.8302708268165588, 'value': '0'}}
 {'tables': {'score': 0.16972918808460236, 'value': '1'}}]"
4451.0,20000.0,1,3,1,36.0,0.0,0.0,0.0,0.0,0,0,18839.0,19919.0,20042.0,20204.0,19662.0,14218.0,1690.0,1203.0,755.0,701.0,600.0,115.0,0,"[{'tables': {'score': 0.7543190121650696, 'value': '0'}}
 {'tables': {'score': 0.24568107724189758, 'value': '1'}}]"
15048.0,50000.0,1,3,1,44.0,0.0,0.0,0.0,0.0,0,0,15109.0,16117.0,17217.0,18005.0,18369.0,18888.0,1263.0,1363.0,1151.0,515.0,670.0,780.0,0,"[{'tables': {'score': 0.8150510191917419, 'value': '0'}}
 {'tables': {'score': 0.18494893610477448, 'value': '1'}}]"
26875.0,350000.0,1,3,1,37.0,0.0,0.0,0.0,0.0,0,0,70257.0,73151.0,47298.0,25692.0,24542.0,23697.0,20001.0,5045.0,3000.0,2005.0,3001.0,4.0,0,"[{'tables': {'score': 0.966642439365387, 'value': '0'}}
 {'tables': {'score': 0.03335754573345184, 'value': '1'}}]"
27118.0,360000.0,1,3,1,42.0,0.0,0.0,0.0,0.0,0,0,226988.0,217735.0,207215.0,197096.0,187693.0,177338.0,8006.0,7506.0,7006.0,7006.0,6103.0,5506.0,0,"[{'tables': {'score': 0.8937008380889893, 'value': '0'}}
 {'tables': {'score': 0.10629910975694656, 'value': '1'}}]"
14539.0,100000.0,1,3,1,35.0,0.0,0.0,0.0,0.0,0,0,96521.0,98728.0,74239.0,75704.0,55704.0,56810.0,3938.0,2515.0,2516.0,4022.0,2032.0,2112.0,0,"[{'tables': {'score': 0.8501487374305725, 'value': '0'}}
 {'tables': {'score': 0.14985120296478271, 'value': '1'}}]"
2326.0,50000.0,1,3,2,52.0,0.0,0.0,0.0,0.0,0,0,47479.0,49344.0,19596.0,19194.0,19201.0,19199.0,29456.0,1300.0,675.0,694.0,704.0,798.0,0,"[{'tables': {'score': 0.8843281269073486, 'value': '0'}}
 {'tables': {'score': 0.11567185074090958, 'value': '1'}}]"
27298.0,20000.0,1,3,2,43.0,0.0,0.0,0.0,0.0,0,0,15921.0,16930.0,17954.0,18966.0,19404.0,19962.0,1280.0,1304.0,1316.0,754.0,931.0,463.0,1,"[{'tables': {'score': 0.7883837223052979, 'value': '0'}}
 {'tables': {'score': 0.21161632239818573, 'value': '1'}}]"
27248.0,390000.0,1,3,2,35.0,0.0,0.0,0.0,0.0,0,0,55213.0,59122.0,72930.0,76543.0,78143.0,77763.0,10000.0,20000.0,10000.0,8000.0,6000.0,5000.0,0,"[{'tables': {'score': 0.9791486859321594, 'value': '0'}}
 {'tables': {'score': 0.020851239562034607, 'value': '1'}}]"
18018.0,50000.0,1,3,2,46.0,0.0,0.0,0.0,0.0,0,0,48060.0,48923.0,48924.0,33778.0,19492.0,19582.0,2326.0,2000.0,1235.0,622.0,1000.0,1000.0,0,"[{'tables': {'score': 0.8434112071990967, 'value': '0'}}
 {'tables': {'score': 0.15658870339393616, 'value': '1'}}]"
26783.0,280000.0,1,3,2,30.0,0.0,0.0,0.0,0.0,0,0,104252.0,107034.0,109958.0,112850.0,115092.0,117496.0,4510.0,4654.0,4730.0,4119.0,4258.0,4292.0,0,"[{'tables': {'score': 0.9478413462638855, 'value': '0'}}
 {'tables': {'score': 0.052158620208501816, 'value': '1'}}]"
11199.0,150000.0,1,3,2,32.0,0.0,0.0,0.0,0.0,0,0,148352.0,151267.0,143254.0,137379.0,35290.0,1200.0,5210.0,5212.0,4610.0,706.0,1200.0,0.0,0,"[{'tables': {'score': 0.8639994859695435, 'value': '0'}}
 {'tables': {'score': 0.13600052893161774, 'value': '1'}}]"
11225.0,50000.0,1,3,2,46.0,0.0,0.0,0.0,0.0,0,0,50297.0,46613.0,46666.0,20162.0,19864.0,19680.0,1852.0,4050.0,676.0,730.0,866.0,3000.0,1,"[{'tables': {'score': 0.8494685888290405, 'value': '0'}}
 {'tables': {'score': 0.15053138136863708, 'value': '1'}}]"
29674.0,150000.0,1,3,2,44.0,0.0,0.0,0.0,0.0,0,0,65903.0,35916.0,34409.0,93241.0,67549.0,62479.0,5011.0,3045.0,70092.0,2521.0,3000.0,3000.0,0,"[{'tables': {'score': 0.9250425696372986, 'value': '0'}}
 {'tables': {'score': 0.07495737820863724, 'value': '1'}}]"
12355.0,50000.0,1,3,2,54.0,0.0,0.0,0.0,0.0,0,0,43099.0,44233.0,35147.0,12236.0,11013.0,11388.0,2212.0,2126.0,415.0,401.0,559.0,554.0,0,"[{'tables': {'score': 0.8555916547775269, 'value': '0'}}
 {'tables': {'score': 0.14440831542015076, 'value': '1'}}]"
25036.0,10000.0,1,3,2,61.0,0.0,0.0,0.0,0.0,0,0,7700.0,8595.0,9273.0,9774.0,9973.0,9638.0,1293.0,1235.0,1000.0,199.0,193.0,197.0,1,"[{'tables': {'score': 0.7809944748878479, 'value': '0'}}
 {'tables': {'score': 0.21900546550750732, 'value': '1'}}]"
20824.0,70000.0,1,3,2,38.0,0.0,0.0,0.0,0.0,0,0,68370.0,69911.0,69970.0,57118.0,27510.0,27176.0,2682.0,2563.0,1568.0,970.0,1000.0,2000.0,1,"[{'tables': {'score': 0.8424800038337708, 'value': '0'}}
 {'tables': {'score': 0.15752001106739044, 'value': '1'}}]"
18094.0,240000.0,1,3,2,40.0,0.0,0.0,0.0,0.0,0,0,245311.0,237034.0,242807.0,226872.0,233115.0,239229.0,8491.0,9600.0,8896.0,10690.0,223765.0,9395.0,0,"[{'tables': {'score': 0.8741044402122498, 'value': '0'}}
 {'tables': {'score': 0.12589551508426666, 'value': '1'}}]"
17838.0,30000.0,1,3,2,25.0,0.0,0.0,0.0,0.0,0,0,23075.0,23996.0,25407.0,27312.0,8810.0,6355.0,2000.0,2500.0,3000.0,178.0,1000.0,0.0,0,"[{'tables': {'score': 0.8309050798416138, 'value': '0'}}
 {'tables': {'score': 0.169094979763031, 'value': '1'}}]"
3828.0,20000.0,1,3,2,22.0,0.0,0.0,0.0,0.0,0,0,11242.0,11070.0,11788.0,9607.0,9191.0,0.0,1282.0,1000.0,192.0,184.0,0.0,0.0,0,"[{'tables': {'score': 0.8202702403068542, 'value': '0'}}
 {'tables': {'score': 0.17972972989082336, 'value': '1'}}]"
18029.0,20000.0,1,3,2,31.0,0.0,0.0,0.0,0.0,0,0,7222.0,13627.0,11974.0,11467.0,10469.0,9380.0,10009.0,2004.0,5013.0,3010.0,3690.0,4384.0,0,"[{'tables': {'score': 0.8663665652275085, 'value': '0'}}
 {'tables': {'score': 0.1336333453655243, 'value': '1'}}]"
9299.0,20000.0,1,3,2,38.0,0.0,0.0,0.0,0.0,0,0,18878.0,19286.0,18977.0,18335.0,18718.0,18475.0,1318.0,1289.0,647.0,669.0,664.0,682.0,0,"[{'tables': {'score': 0.7760173082351685, 'value': '0'}}
 {'tables': {'score': 0.22398273646831512, 'value': '1'}}]"
16735.0,20000.0,1,3,1,40.0,0.0,0.0,0.0,0.0,0,0,8151.0,9011.0,10858.0,12670.0,13157.0,13742.0,1153.0,2000.0,2000.0,1000.0,800.0,1000.0,0,"[{'tables': {'score': 0.7746683955192566, 'value': '0'}}
 {'tables': {'score': 0.2253316044807434, 'value': '1'}}]"
27033.0,50000.0,1,3,1,40.0,0.0,0.0,0.0,0.0,0,0,46850.0,31923.0,47574.0,7613.0,7613.0,7756.0,2068.0,18135.0,2000.0,1000.0,1000.0,2000.0,0,"[{'tables': {'score': 0.8710386753082275, 'value': '0'}}
 {'tables': {'score': 0.12896138429641724, 'value': '1'}}]"
14773.0,30000.0,1,3,1,44.0,0.0,0.0,0.0,0.0,0,0,10056.0,11387.0,12192.0,12986.0,13775.0,14393.0,1500.0,1300.0,1000.0,1000.0,1000.0,1000.0,0,"[{'tables': {'score': 0.7900097966194153, 'value': '0'}}
 {'tables': {'score': 0.20999011397361755, 'value': '1'}}]"
1756.0,130000.0,1,3,1,34.0,0.0,0.0,0.0,0.0,0,0,5444.0,5927.0,7106.0,7106.0,8106.0,9106.0,1321.0,1500.0,0.0,1000.0,1000.0,598.0,0,"[{'tables': {'score': 0.8195374608039856, 'value': '0'}}
 {'tables': {'score': 0.18046249449253082, 'value': '1'}}]"
9797.0,20000.0,1,3,2,40.0,0.0,0.0,0.0,0.0,0,0,17180.0,17715.0,18841.0,18989.0,11583.0,11859.0,1500.0,1500.0,1000.0,1000.0,1000.0,1000.0,0,"[{'tables': {'score': 0.7907353043556213, 'value': '0'}}
 {'tables': {'score': 0.2092646360397339, 'value': '1'}}]"
14606.0,10000.0,1,3,2,25.0,0.0,0.0,0.0,0.0,0,0,6892.0,7915.0,10086.0,18714.0,9781.0,9979.0,1294.0,2465.0,500.0,1000.0,500.0,0.0,0,"[{'tables': {'score': 0.7871336936950684, 'value': '0'}}
 {'tables': {'score': 0.21286632120609283, 'value': '1'}}]"
10245.0,50000.0,1,3,1,38.0,0.0,0.0,0.0,0.0,0,0,31304.0,33479.0,34617.0,35735.0,37154.0,38380.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,"[{'tables': {'score': 0.8310757279396057, 'value': '0'}}
 {'tables': {'score': 0.1689242571592331, 'value': '1'}}]"
1115.0,50000.0,1,3,1,54.0,0.0,0.0,0.0,0.0,0,0,38607.0,39681.0,40717.0,41682.0,42857.0,45581.0,2000.0,2000.0,1642.0,2000.0,3600.0,0.0,0,"[{'tables': {'score': 0.8465750813484192, 'value': '0'}}
 {'tables': {'score': 0.1534249484539032, 'value': '1'}}]"
9972.0,50000.0,1,3,2,38.0,0.0,0.0,0.0,0.0,0,0,50174.0,32012.0,34274.0,38668.0,40416.0,20355.0,3000.0,3000.0,5000.0,2000.0,3000.0,1200.0,0,"[{'tables': {'score': 0.8714483976364136, 'value': '0'}}
 {'tables': {'score': 0.12855160236358643, 'value': '1'}}]"
27018.0,80000.0,1,3,1,41.0,0.0,0.0,0.0,0.0,0,0,35646.0,38040.0,39562.0,40427.0,43417.0,46878.0,3000.0,2135.0,2000.0,3500.0,4000.0,3000.0,0,"[{'tables': {'score': 0.8759393095970154, 'value': '0'}}
 {'tables': {'score': 0.12406069785356522, 'value': '1'}}]"
15060.0,70000.0,1,3,1,34.0,0.0,0.0,0.0,0.0,0,0,63580.0,64688.0,66566.0,56942.0,58986.0,61031.0,3000.0,3002.0,2500.0,3000.0,3000.0,2502.0,0,"[{'tables': {'score': 0.8437559604644775, 'value': '0'}}
 {'tables': {'score': 0.15624403953552246, 'value': '1'}}]"
11093.0,80000.0,1,3,1,29.0,0.0,0.0,0.0,0.0,0,0,42488.0,43805.0,45126.0,45775.0,48033.0,56981.0,2000.0,2051.0,1700.0,3000.0,10000.0,2200.0,0,"[{'tables': {'score': 0.8760581612586975, 'value': '0'}}
 {'tables': {'score': 0.12394174933433533, 'value': '1'}}]"
1318.0,80000.0,1,3,1,45.0,0.0,0.0,0.0,0.0,0,0,26637.0,26437.0,26686.0,28372.0,28345.0,27279.0,1490.0,2000.0,2000.0,3000.0,5000.0,865.0,0,"[{'tables': {'score': 0.8749430179595947, 'value': '0'}}
 {'tables': {'score': 0.12505704164505005, 'value': '1'}}]"
20486.0,120000.0,1,3,2,26.0,0.0,0.0,0.0,0.0,0,0,88143.0,83432.0,78471.0,77711.0,79250.0,55860.0,6000.0,4100.0,3000.0,3000.0,2000.0,0.0,0,"[{'tables': {'score': 0.8953949809074402, 'value': '0'}}
 {'tables': {'score': 0.1046050414443016, 'value': '1'}}]"
4810.0,500000.0,1,3,3,53.0,0.0,0.0,0.0,0.0,0,0,415022.0,421996.0,426103.0,125218.0,126650.0,114473.0,12602.0,11000.0,4711.0,6000.0,11000.0,10000.0,0,"[{'tables': {'score': 0.8360956311225891, 'value': '0'}}
 {'tables': {'score': 0.16390439867973328, 'value': '1'}}]"
24170.0,80000.0,1,3,2,27.0,0.0,0.0,0.0,0.0,0,0,58323.0,60741.0,62813.0,65151.0,66568.0,70168.0,4000.0,3662.0,4000.0,2500.0,4509.0,2309.0,0,"[{'tables': {'score': 0.8932551145553589, 'value': '0'}}
 {'tables': {'score': 0.10674487054347992, 'value': '1'}}]"
5138.0,200000.0,1,3,1,43.0,0.0,0.0,0.0,0.0,0,0,146206.0,150404.0,154977.0,157166.0,160870.0,164101.0,5404.0,5854.0,5000.0,5000.0,4600.0,5000.0,0,"[{'tables': {'score': 0.8796793222427368, 'value': '0'}}
 {'tables': {'score': 0.1203206405043602, 'value': '1'}}]"
746.0,170000.0,1,3,2,38.0,0.0,0.0,0.0,0.0,0,0,21310.0,22957.0,24266.0,25556.0,29949.0,34434.0,2000.0,2000.0,2000.0,5000.0,5000.0,5000.0,0,"[{'tables': {'score': 0.9328485727310181, 'value': '0'}}
 {'tables': {'score': 0.06715140491724014, 'value': '1'}}]"
4237.0,230000.0,1,3,1,55.0,0.0,0.0,0.0,0.0,0,0,214423.0,214585.0,170063.0,176893.0,183699.0,188700.0,10000.0,10000.0,10000.0,10000.0,10000.0,9000.0,0,"[{'tables': {'score': 0.8717802166938782, 'value': '0'}}
 {'tables': {'score': 0.12821970880031586, 'value': '1'}}]"
21338.0,230000.0,1,3,1,55.0,0.0,0.0,0.0,0.0,0,0,208273.0,214423.0,214585.0,170063.0,176893.0,183699.0,10012.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,"[{'tables': {'score': 0.8643191456794739, 'value': '0'}}
 {'tables': {'score': 0.1356808841228485, 'value': '1'}}]"
20594.0,140000.0,1,3,2,29.0,0.0,0.0,0.0,0.0,0,0,7307.0,11718.0,5280.0,8166.0,18002.0,22262.0,5000.0,3000.0,3000.0,10000.0,5000.0,2500.0,0,"[{'tables': {'score': 0.9340797066688538, 'value': '0'}}
 {'tables': {'score': 0.06592021882534027, 'value': '1'}}]"
666.0,130000.0,2,3,1,43.0,0.0,0.0,0.0,0.0,0,0,130067.0,129385.0,96775.0,98071.0,97743.0,100124.0,5540.0,4403.0,3814.0,3562.0,4021.0,3681.0,0,"[{'tables': {'score': 0.892675518989563, 'value': '0'}}
 {'tables': {'score': 0.10732444375753403, 'value': '1'}}]"
17774.0,100000.0,2,3,1,58.0,0.0,0.0,0.0,0.0,0,0,96821.0,98389.0,97831.0,93937.0,78063.0,79707.0,3589.0,3656.0,3677.0,2763.0,2787.0,2881.0,0,"[{'tables': {'score': 0.8814228773117065, 'value': '0'}}
 {'tables': {'score': 0.11857713758945465, 'value': '1'}}]"
8529.0,100000.0,2,3,1,26.0,0.0,0.0,0.0,0.0,0,0,45807.0,47099.0,40027.0,37735.0,35437.0,34155.0,5000.0,2500.0,3000.0,1597.0,2457.0,5660.0,0,"[{'tables': {'score': 0.914526104927063, 'value': '0'}}
 {'tables': {'score': 0.08547385782003403, 'value': '1'}}]"
5666.0,250000.0,2,3,1,55.0,0.0,0.0,0.0,0.0,0,0,296963.0,237684.0,178151.0,180993.0,155516.0,125063.0,8000.0,7400.0,9700.0,5100.0,4500.0,4012.0,1,"[{'tables': {'score': 0.863124668598175, 'value': '0'}}
 {'tables': {'score': 0.13687525689601898, 'value': '1'}}]"
19015.0,50000.0,2,3,1,37.0,0.0,0.0,0.0,0.0,0,0,39804.0,41106.0,41843.0,42839.0,43690.0,44232.0,1964.0,1701.0,1697.0,1548.0,1620.0,1774.0,0,"[{'tables': {'score': 0.8416665196418762, 'value': '0'}}
 {'tables': {'score': 0.158333420753479, 'value': '1'}}]"
1214.0,80000.0,2,3,1,26.0,0.0,0.0,0.0,0.0,0,0,63677.0,64162.0,38141.0,38190.0,38586.0,39962.0,2000.0,1905.0,1350.0,1388.0,2401.0,1410.0,0,"[{'tables': {'score': 0.8716837167739868, 'value': '0'}}
 {'tables': {'score': 0.1283162534236908, 'value': '1'}}]"
28336.0,50000.0,2,3,1,41.0,0.0,0.0,0.0,0.0,0,0,46456.0,47445.0,48847.0,50065.0,17304.0,17824.0,1760.0,2162.0,2380.0,619.0,798.0,1000.0,0,"[{'tables': {'score': 0.838438093662262, 'value': '0'}}
 {'tables': {'score': 0.16156190633773804, 'value': '1'}}]"
13911.0,90000.0,2,3,1,33.0,0.0,0.0,0.0,0.0,0,0,86960.0,85585.0,87235.0,84511.0,84488.0,86184.0,3200.0,3114.0,3000.0,3100.0,3100.0,3500.0,1,"[{'tables': {'score': 0.8790621161460876, 'value': '0'}}
 {'tables': {'score': 0.12093790620565414, 'value': '1'}}]"
23492.0,30000.0,2,3,1,33.0,0.0,0.0,0.0,0.0,0,0,29666.0,29033.0,29345.0,29125.0,29859.0,29016.0,1763.0,1676.0,1456.0,1190.0,1056.0,1592.0,0,"[{'tables': {'score': 0.8052428364753723, 'value': '0'}}
 {'tables': {'score': 0.19475719332695007, 'value': '1'}}]"
5997.0,50000.0,2,3,1,54.0,0.0,0.0,0.0,0.0,0,0,50318.0,50579.0,48491.0,29157.0,29097.0,29039.0,2008.0,3537.0,5700.0,1102.0,1200.0,1100.0,0,"[{'tables': {'score': 0.872401237487793, 'value': '0'}}
 {'tables': {'score': 0.12759873270988464, 'value': '1'}}]"
28995.0,270000.0,2,3,1,41.0,0.0,0.0,0.0,0.0,0,0,48872.0,43688.0,35638.0,41704.0,43869.0,45160.0,3688.0,2638.0,6704.0,2869.0,2000.0,1686.0,0,"[{'tables': {'score': 0.9625144004821777, 'value': '0'}}
 {'tables': {'score': 0.03748560696840286, 'value': '1'}}]"
7472.0,60000.0,2,3,1,63.0,0.0,0.0,0.0,0.0,0,0,56285.0,56894.0,57006.0,28198.0,23888.0,24083.0,5000.0,2156.0,3017.0,2009.0,3000.0,3000.0,0,"[{'tables': {'score': 0.8865037560462952, 'value': '0'}}
 {'tables': {'score': 0.11349630355834961, 'value': '1'}}]"
17754.0,330000.0,2,3,1,55.0,0.0,0.0,0.0,0.0,0,0,21333.0,25915.0,25036.0,21804.0,19228.0,18799.0,5000.0,5200.0,6000.0,4300.0,5000.0,4000.0,0,"[{'tables': {'score': 0.9615258574485779, 'value': '0'}}
 {'tables': {'score': 0.0384741872549057, 'value': '1'}}]"
27886.0,80000.0,2,3,1,27.0,0.0,0.0,0.0,0.0,0,0,24003.0,21887.0,14799.0,6402.0,4950.0,4661.0,3028.0,1241.0,3010.0,2025.0,3500.0,26028.0,1,"[{'tables': {'score': 0.9075565934181213, 'value': '0'}}
 {'tables': {'score': 0.09244333952665329, 'value': '1'}}]"
19927.0,40000.0,2,3,1,42.0,0.0,0.0,0.0,0.0,0,0,40285.0,40024.0,39706.0,36431.0,37154.0,37306.0,1658.0,1601.0,1587.0,1310.0,1510.0,2000.0,1,"[{'tables': {'score': 0.8304370045661926, 'value': '0'}}
 {'tables': {'score': 0.1695629060268402, 'value': '1'}}]"
1960.0,70000.0,2,3,1,57.0,0.0,0.0,0.0,0.0,0,0,67864.0,65062.0,66447.0,49103.0,45830.0,46769.0,2620.0,2730.0,1936.0,1700.0,1700.0,2000.0,0,"[{'tables': {'score': 0.8769490122795105, 'value': '0'}}
 {'tables': {'score': 0.12305104732513428, 'value': '1'}}]"
23160.0,230000.0,2,3,1,47.0,0.0,0.0,0.0,0.0,0,0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0,0,"[{'tables': {'score': 0.899318516254425, 'value': '0'}}
 {'tables': {'score': 0.10068149119615555, 'value': '1'}}]"
22190.0,200000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,203621.0,203424.0,199728.0,195609.0,131981.0,131294.0,7464.0,7889.0,6600.0,4602.0,4900.0,4726.0,0,"[{'tables': {'score': 0.8757937550544739, 'value': '0'}}
 {'tables': {'score': 0.12420620024204254, 'value': '1'}}]"
1772.0,50000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,33197.0,34961.0,28913.0,29093.0,29306.0,29506.0,2407.0,2960.0,1029.0,1059.0,1073.0,1200.0,0,"[{'tables': {'score': 0.8734117150306702, 'value': '0'}}
 {'tables': {'score': 0.12658819556236267, 'value': '1'}}]"
8637.0,90000.0,2,3,1,55.0,0.0,0.0,0.0,0.0,0,0,23379.0,23715.0,24310.0,24561.0,22829.0,22486.0,1402.0,1387.0,1028.0,816.0,804.0,987.0,0,"[{'tables': {'score': 0.8888322114944458, 'value': '0'}}
 {'tables': {'score': 0.11116770654916763, 'value': '1'}}]"
20276.0,50000.0,2,3,1,57.0,0.0,0.0,0.0,0.0,0,0,50990.0,49123.0,50820.0,50706.0,30636.0,30501.0,2100.0,2500.0,3820.0,1636.0,1501.0,1700.0,1,"[{'tables': {'score': 0.8700507879257202, 'value': '0'}}
 {'tables': {'score': 0.12994922697544098, 'value': '1'}}]"
25908.0,150000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,8902.0,9231.0,9124.0,9356.0,8572.0,9541.0,1200.0,1300.0,1000.0,1572.0,1000.0,1000.0,0,"[{'tables': {'score': 0.9074540734291077, 'value': '0'}}
 {'tables': {'score': 0.09254590421915054, 'value': '1'}}]"
6201.0,30000.0,2,3,1,37.0,0.0,0.0,0.0,0.0,0,0,26411.0,27578.0,29312.0,29680.0,29689.0,31050.0,1898.0,2632.0,1000.0,1176.0,830.0,0.0,0,"[{'tables': {'score': 0.8214333653450012, 'value': '0'}}
 {'tables': {'score': 0.1785666048526764, 'value': '1'}}]"
2373.0,50000.0,2,3,1,39.0,0.0,0.0,0.0,0.0,0,0,41250.0,40813.0,10695.0,8841.0,8140.0,8267.0,1501.0,1297.0,448.0,449.0,419.0,415.0,0,"[{'tables': {'score': 0.8350002765655518, 'value': '0'}}
 {'tables': {'score': 0.16499970853328705, 'value': '1'}}]"
20289.0,60000.0,2,3,1,51.0,0.0,0.0,0.0,0.0,0,0,60350.0,61112.0,60557.0,35555.0,30214.0,30170.0,2435.0,2575.0,1404.0,990.0,1347.0,1316.0,0,"[{'tables': {'score': 0.8654193878173828, 'value': '0'}}
 {'tables': {'score': 0.1345806121826172, 'value': '1'}}]"
23844.0,140000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,141342.0,137996.0,139888.0,126590.0,111187.0,111414.0,5025.0,5962.0,4878.0,4100.0,4200.0,4003.0,0,"[{'tables': {'score': 0.8778760433197021, 'value': '0'}}
 {'tables': {'score': 0.12212396413087845, 'value': '1'}}]"
23197.0,140000.0,2,3,1,39.0,0.0,0.0,0.0,0.0,0,0,73166.0,66565.0,76412.0,70091.0,63279.0,56854.0,3112.0,20000.0,3043.0,2359.0,2187.0,1706.0,0,"[{'tables': {'score': 0.9359306693077087, 'value': '0'}}
 {'tables': {'score': 0.06406930088996887, 'value': '1'}}]"
10243.0,150000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,149278.0,142117.0,144947.0,140696.0,143607.0,136575.0,3984.0,3825.0,3361.0,3469.0,3812.0,3020.0,0,"[{'tables': {'score': 0.8799329996109009, 'value': '0'}}
 {'tables': {'score': 0.12006697058677673, 'value': '1'}}]"
11321.0,140000.0,2,3,1,35.0,0.0,0.0,0.0,0.0,0,0,46915.0,115681.0,110827.0,113078.0,98901.0,100466.0,70000.0,4130.0,4600.0,3600.0,3600.0,3708.0,0,"[{'tables': {'score': 0.9317712187767029, 'value': '0'}}
 {'tables': {'score': 0.06822876632213593, 'value': '1'}}]"
26545.0,180000.0,2,3,1,64.0,0.0,0.0,0.0,0.0,0,0,120070.0,123963.0,125022.0,129079.0,130109.0,133714.0,5876.0,4525.0,6123.0,4644.0,5688.0,5699.0,0,"[{'tables': {'score': 0.9026132225990295, 'value': '0'}}
 {'tables': {'score': 0.09738679975271225, 'value': '1'}}]"
27955.0,200000.0,2,3,1,26.0,0.0,0.0,0.0,0.0,0,0,201642.0,202486.0,197888.0,145078.0,137272.0,131447.0,7671.0,6210.0,4500.0,4200.0,6200.0,4200.0,1,"[{'tables': {'score': 0.8771844506263733, 'value': '0'}}
 {'tables': {'score': 0.12281554192304611, 'value': '1'}}]"
8941.0,200000.0,2,3,1,67.0,0.0,0.0,0.0,0.0,0,0,188072.0,166668.0,159513.0,150852.0,151996.0,147690.0,17014.0,15019.0,15000.0,15000.0,10000.0,10000.0,0,"[{'tables': {'score': 0.9064909219741821, 'value': '0'}}
 {'tables': {'score': 0.09350906312465668, 'value': '1'}}]"
22829.0,50000.0,2,3,1,37.0,0.0,0.0,0.0,0.0,0,0,49080.0,49240.0,48751.0,30250.0,29570.0,26969.0,2228.0,2000.0,1370.0,949.0,922.0,2500.0,0,"[{'tables': {'score': 0.8305444121360779, 'value': '0'}}
 {'tables': {'score': 0.16945552825927734, 'value': '1'}}]"
21420.0,90000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,59524.0,57898.0,57739.0,55499.0,48246.0,47850.0,2670.0,2690.0,3041.0,3790.0,2000.0,2000.0,0,"[{'tables': {'score': 0.8985843658447266, 'value': '0'}}
 {'tables': {'score': 0.10141564160585403, 'value': '1'}}]"
7134.0,50000.0,2,3,2,22.0,0.0,0.0,0.0,0.0,0,0,36926.0,52845.0,52148.0,32718.0,32096.0,30563.0,20007.0,3014.0,1309.0,5009.0,2008.0,4622.0,0,"[{'tables': {'score': 0.9064220786094666, 'value': '0'}}
 {'tables': {'score': 0.09357787668704987, 'value': '1'}}]"
18440.0,30000.0,2,3,2,23.0,0.0,0.0,0.0,0.0,0,0,33171.0,32678.0,32218.0,31963.0,30942.0,29945.0,1524.0,1537.0,1755.0,1207.0,1076.0,1188.0,0,"[{'tables': {'score': 0.8348508477210999, 'value': '0'}}
 {'tables': {'score': 0.16514910757541656, 'value': '1'}}]"
21884.0,130000.0,2,3,2,27.0,0.0,0.0,0.0,0.0,0,0,124769.0,127966.0,119008.0,46659.0,47588.0,47698.0,5400.0,3941.0,1742.0,1671.0,1712.0,1730.0,0,"[{'tables': {'score': 0.8874741196632385, 'value': '0'}}
 {'tables': {'score': 0.1125258058309555, 'value': '1'}}]"
12698.0,30000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,0,0,25366.0,27626.0,22034.0,16312.0,14614.0,0.0,5000.0,1000.0,326.0,292.0,0.0,0.0,0,"[{'tables': {'score': 0.8641722202301025, 'value': '0'}}
 {'tables': {'score': 0.13582776486873627, 'value': '1'}}]"
1199.0,340000.0,2,3,2,44.0,0.0,0.0,0.0,0.0,0,0,142836.0,145125.0,146682.0,150407.0,147868.0,149349.0,7000.0,5500.0,6027.0,5328.0,5390.0,6047.0,1,"[{'tables': {'score': 0.9481956362724304, 'value': '0'}}
 {'tables': {'score': 0.05180443078279495, 'value': '1'}}]"
9691.0,280000.0,2,3,2,43.0,0.0,0.0,0.0,0.0,0,0,194868.0,178774.0,172045.0,175487.0,179270.0,183394.0,7000.0,7000.0,6200.0,6500.0,7000.0,7000.0,0,"[{'tables': {'score': 0.9166530966758728, 'value': '0'}}
 {'tables': {'score': 0.08334685117006302, 'value': '1'}}]"
25783.0,140000.0,2,3,2,43.0,0.0,0.0,0.0,0.0,0,0,141036.0,141558.0,132406.0,120046.0,92820.0,90525.0,4504.0,6213.0,5423.0,3400.0,4000.0,4000.0,0,"[{'tables': {'score': 0.8906590342521667, 'value': '0'}}
 {'tables': {'score': 0.10934095829725266, 'value': '1'}}]"
